,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,weth_collateral_balance,weth_borrow_balance_share,weth_collateral_balance_share,usdc_borrow_balance,usdc_collateral_balance,usdc_borrow_balance_share,usdc_collateral_balance_share,wbtc_borrow_balance,wbtc_collateral_balance,wbtc_borrow_balance_share,wbtc_collateral_balance_share,comp_borrow_balance,comp_collateral_balance,comp_borrow_balance_share,comp_collateral_balance_share,uni_borrow_balance,uni_collateral_balance,uni_borrow_balance_share,uni_collateral_balance_share,link_borrow_balance,link_collateral_balance,link_borrow_balance_share,link_collateral_balance_share,collateral_usd_balance,borrow_usd_balance,borrow-collateral-ratio
2658,9-3-2024,19394273,34.0,1,9,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2659,9-3-2024,19394663,5.0,2,9,3,0.0,1.0,0.0,0.027220660241088504,97753.71209500001,0.0,1.0,0.0,0,2.04621223,0.0,0.9727793397589115,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,143582.3139011766,97530.67449495284,0.6792666300257585
2660,9-3-2024,19395268,7.0,4,9,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,4.8876154544e-08,,1.0,9.746944947578007e-07,0.0,0.0
2661,9-3-2024,19395515,39.0,5,9,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2662,9-3-2024,19400688,0.0,23,9,3,0.0,3.238007604919e-06,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.012618141048033353,0.0,0.0
2663,10-3-2024,19403195,,7,10,3,0.0,6.850204405399999e-08,0.0,1.0,0.000174,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00027006380312734503,0.00017368280065535374,0.6431176582870526
2664,10-3-2024,19405161,,14,10,3,0.0,0.0,0.0,0.0,253708.22480999999,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50241.77706179777,0.0,1.0,999803.6888345851,253191.3867637343,0.2532411008193671
2665,10-3-2024,19406005,,16,10,3,0.0,60.0,0.0,1.0,110000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,235009.62330986894,109767.06770814062,0.46707477830985944
2666,10-3-2024,19406459,19.0,18,10,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,4.679295189e-08,,1.0,9.216390515976627e-07,0.0,0.0
2667,11-3-2024,19409088,1.0,3,11,3,0.0,2.02742882e-10,,0.0011372535062370457,0.0,0.0,,0.0,0,1e-08,,0.9988627464937629,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0006835930861818259,0.0,0.0
2668,11-3-2024,19410601,,8,11,3,0.0,0.0,0.0,0.0,112236.138749,0.0,1.0,0.0,0,2.96037618,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,210912.11527885654,112157.93603698674,0.5317756919212422
2669,11-3-2024,19411006,,9,11,3,0.0,13.0,0.0,1.0,25000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,52079.45529983226,24982.58076389545,0.4797012683805069
2670,11-3-2024,19411011,,9,11,3,0.0,6.000000012951349,0.0,0.4017953873505451,28997.768436000002,0.0,1.0,0.0,0,0.49999232,0.0,0.598204612649455,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,59831.86444935188,28977.563677004335,0.48431657518434945
2671,11-3-2024,19414154,1.0,20,11,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0007207880464056929,0.0,0.0
2672,11-3-2024,19414689,3.0,21,11,3,0.0,4.3564312699999996e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.7652768769520553e-06,0.0,0.0
2673,11-3-2024,19415284,6.0,23,11,3,0.0,142.00000000035593,0.0,1.0,233370.769183,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,577654.8167059496,233227.00027753419,0.4037480404084581
2674,12-3-2024,19415572,,0,12,3,0.0,1.3953668128813606,0.0,0.6276478038116301,4440.445078,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,158.69760518861068,0.0,0.3723521961883698,9041.594358825958,4437.709525767473,0.4908105085952678
2675,12-3-2024,19417598,,7,12,3,0.0,35.0,0.0,1.0,25000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,140612.84340019128,24984.4308843481,0.17768242416691016
2676,12-3-2024,19417618,36.0,7,12,3,0.0,1.9366678907e-07,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0007790370863628564,0.0,0.0
2677,12-3-2024,19418952,49.0,12,12,3,0.0,3.67505586e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.470272885968433e-06,0.0,0.0
2678,12-3-2024,19419075,6.0,12,12,3,0.0,6.050000000614871,0.0,1.0,8000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,24332.96825232911,7994.914381554292,0.32856305480894354
2679,12-3-2024,19420378,,17,12,3,0.0,0.0,0.0,0.0,4500.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,169.00046719999997,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,51892.7353206847,4498.704825275226,0.0866923818425509
2680,12-3-2024,19420901,,18,12,3,0.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,200000.0,0.0,1.0,4068459.5153557006,999843.4150292132,0.2457547902972799
2681,12-3-2024,19421769,34.0,21,12,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2682,13-3-2024,19423473,,3,13,3,0.0,0.0,0.0,0.0,2831624.92423,0.0,1.0,0.0,0,0.0,0.0,0.0,0,189707.6461092332,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,58251014.51468982,2830798.1762596853,0.04859654719911893
2683,13-3-2024,19424190,6.0,5,13,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0007207106679240161,0.0,0.0
2684,13-3-2024,19426555,61.0,13,13,3,0.0,3.0502060299999996e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.2093961853213457e-06,0.0,0.0
2685,13-3-2024,19427759,6.0,17,13,3,0.0,28.0,0.0,1.0,65014.094257000004,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,111318.16529418383,64966.49961162547,0.5836109447181111
2686,13-3-2024,19428160,,19,13,3,0.0,2.3,0.0,1.0,5000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9216.18170417304,4995.663601622288,0.5420535056682181
2687,14-3-2024,19431704,,7,14,3,0.0,0.0,0.0,0.0,20000.0,0.0,1.0,0.0,0,5.89578418,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,432624.3594105896,19980.153787594878,0.04618360791060396
2688,14-3-2024,19433148,,12,14,3,0.0,2.78198412e-10,0.0,7.551782404990376e-13,640000.0,0.0,1.0,0.0,0,20.0,0.0,0.9999999999992449,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1457232.8982388964,639650.4301827666,0.43894866150482925
2689,14-3-2024,19433645,,13,14,3,0.0,0.0,0.0,0.0,1232984.228131,0.0,1.0,0.0,0,33.45,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2401460.215800785,1232144.4794507823,0.5130813624742538
2690,14-3-2024,19435294,0.0,19,14,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0006982390438804671,0.0,0.0
2691,14-3-2024,19435424,,19,14,3,0.0,16.0,0.0,1.0,25200.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,60504.18535228462,25214.72055394774,0.4167434105117761
2692,14-3-2024,19435875,0.0,21,14,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,7.73699094e-09,,0.07257474981284233,0,5.9809244474e-08,,0.9274252501871576,1.357391639179799e-06,0.0,0.0
2693,14-3-2024,19435947,,21,14,3,0.0,0.0,0.0,0.0,139300.05293,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25000.0,0.0,1.0,526205.9785404643,139351.34675318937,0.26482281166722527
2694,15-3-2024,19440022,,11,15,3,0.0,0.0,0.0,0.0,553229.659827,0.0,1.0,0.0,0,14.06519458,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,942059.1880264006,553585.5543697693,0.5876335175176439
2695,15-3-2024,19440985,,14,15,3,0.0,0.0,0.0,0.0,33420.582714,0.0,1.0,0.0,0,1.21256201,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,82310.78624408913,33440.9530792888,0.40627668140747775
2696,15-3-2024,19441634,2.0,16,15,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,7.73699094e-09,,0.07522127558893614,0,5.9809244474e-08,,0.9247787244110639,1.2510724225974419e-06,0.0,0.0
2697,15-3-2024,19443753,,23,15,3,0.0,0.0,0.0,0.0,1162429.525764,0.0,1.0,0.0,0,25.21285017,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1746783.636226492,1162512.1367855137,0.6655158158550437
2698,16-3-2024,19447985,,14,16,3,0.0,0.0,0.0,0.0,3007.076157,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,552.45,0.0,1.0,10491.846369366887,3007.6241370114476,0.28666299821095625
2699,16-3-2024,19449182,3.0,18,16,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2700,16-3-2024,19450493,,22,16,3,0.0,4.6,0.0,1.0,7002.043151000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16436.790272274957,7006.993718117423,0.4262993931325261
2701,16-3-2024,19450568,17.0,22,16,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2702,16-3-2024,19450590,0.0,23,16,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,6.827122857200001e-08,,1.0,1.2437421532889979e-06,0.0,0.0
2703,17-3-2024,19451980,,3,17,3,0.0,0.0,0.0,0.0,372851.956778,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,44110.47797817825,0.0,1.0,804182.9440501722,373149.7305801851,0.4640109981702181
2704,17-3-2024,19452953,8.0,7,17,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2705,17-3-2024,19453370,1.0,8,17,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0006539237368564059,0.0,0.0
2706,17-3-2024,19454073,65.0,10,17,3,0.0,20.5,0.0,0.9999999999824228,50000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7.0617562812e-08,0.0,1.757712694262067e-11,73373.31950398603,50048.53764476136,0.6821081284463688
2707,17-3-2024,19455290,,14,17,3,0.0,46.0,0.0,1.0,28009.383958,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,164622.93684149862,28042.109437615934,0.17034144801228573
2708,17-3-2024,19455316,,15,17,3,0.0,0.0,0.0,0.0,301454.706215,0.0,1.0,0.0,0,9.9999874,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,673251.5557428916,301813.35879531305,0.4482921074906104
2709,17-3-2024,19455531,30.0,15,17,3,0.0,2.48903424e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,9.031086453815203e-07,0.0,0.0
2710,17-3-2024,19456357,,18,17,3,0.0,598.2500000007826,0.0,1.0,1245156.597494,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2170288.702263085,1246069.1007070804,0.5741490058017316
2711,17-3-2024,19457121,1.0,21,17,3,0.0,2.18274219e-10,,0.0011607299415296432,0.0,0.0,,0.0,0,1e-08,,0.9988392700584704,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0006840176535042109,0.0,0.0
2712,18-3-2024,19459079,,3,18,3,0.0,16.0,0.0,1.0,30000.000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,57692.328582383125,30020.635777052037,0.5203574983835738
2713,18-3-2024,19459446,14.0,4,18,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.24456536,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,16671.263987272396,0.0,0.0
2714,18-3-2024,19460002,,6,18,3,0.0,0.04769313294597292,0.0,0.05995500009787914,502.98055800000003,0.0,1.0,0.0,0,0.0,0.0,0.0,0,7.932291550675888,0.0,0.8410426149573814,0,0.0,0.0,0.0,0,14.970806822761151,0.0,0.09900238494473937,2896.0051162246364,503.3189144539778,0.1737976606581853
2715,18-3-2024,19460616,,8,18,3,0.0,88.83081396415665,0.0,1.0,209981.66941300003,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,320070.34042908816,210096.76935258036,0.6564081166374973
2716,18-3-2024,19461957,26.0,13,18,3,0.0,3.64860697e-10,0.0,9.738438334000058e-11,4500.031234,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,700.000000009952,0.0,0.9999999999026157,13338.134249899744,4503.118244829067,0.337612304724172
2717,18-3-2024,19462212,26.0,14,18,3,0.0,89.11904429150832,0.0,1.0,222031.87830799998,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,317783.05084101344,222167.27411178834,0.6991161848431571
2718,18-3-2024,19462943,1.0,16,18,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,7.73699094e-09,,0.07591898285425606,0,5.9809244474e-08,,0.9240810171457439,1.2009802491637171e-06,0.0,0.0
2719,19-3-2024,19468323,,10,19,3,0.0,3.99,0.0,0.9999999995336429,9678.604463,0.0,1.0,0.0,0,0.0,0.0,0.0,0,1.9621684327e-08,0.0,4.663569895688862e-10,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12919.224720654129,9683.172023907428,0.7495164944709737
2720,19-3-2024,19468364,9.0,11,19,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.000630709260490458,0.0,0.0
2721,19-3-2024,19468819,2.0,12,19,3,0.0,9.268364216e-09,,0.04574807967753874,0.0,0.0,,0.0,0,1e-08,,0.9542519203224612,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0006618383791538998,0.0,0.0
2722,19-3-2024,19469182,,13,19,3,0.0,0.0,0.0,0.0,3019.200068,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,700.0,0.0,1.0,12345.29185462521,3020.9455921503086,0.2447042668350121
2723,19-3-2024,19469298,,14,19,3,0.0,50.0,0.0,0.4571652151977126,100000.0,0.0,1.0,0.0,0,3.07008545,0.0,0.5428347848022874,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,355363.86193966103,100061.57717970421,0.28157499367984173
2724,19-3-2024,19471710,3.0,22,19,3,0.0,5.146276774e-09,0.0,1.04020367916188e-12,12327472.252938,0.0,1.0,0.0,0,253.87322229,0.0,0.9999999999989598,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16083803.83726993,12331548.793123577,0.7667059930529927
2725,20-3-2024,19478062,0.0,19,20,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,7.73699094e-09,,0.07560544789665259,0,5.9809244474e-08,,0.9243945521033473,1.1636629099487495e-06,0.0,0.0
2726,20-3-2024,19478155,,20,20,3,0.0,7.42,0.0,1.0,19308.364849,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,25078.31298646936,19309.327330007574,0.7699611748376234
2727,21-3-2024,19479636,7.0,0,21,3,0.0,3.46060541e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.2206658377224478e-06,0.0,0.0
2728,21-3-2024,19480256,,3,21,3,0.0,0.0,0.0,0.0,123931.818645,0.0,1.0,0.0,0,6.39335098,0.0,0.887115881264416,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2999.380301525593,0.0,0.11288411873558404,488157.67631307716,123937.73991543194,0.25388874523391736
2729,21-3-2024,19483565,40.0,14,21,3,0.0,3.26179593e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,1.15356868097652e-06,0.0,0.0
2730,21-3-2024,19485435,,20,21,3,0.0,0.4092536262194067,0.0,1.0,1000.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1423.0985075203266,1000.392049309584,0.7029675345895161
2731,22-3-2024,19488652,,7,22,3,0.0,4.4504057400000003e-10,0.0,6.05343930096341e-11,5144.929089,0.0,1.0,0.0,0,0.39053485,0.0,0.9999999999394655,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,25929.024280169695,5145.77856378225,0.1984563132102776
2732,22-3-2024,19489257,,9,22,3,0.0,2.78,0.0,0.4957536443342561,11006.662923,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,539.459939,0.0,0.5042463556657438,19556.625698733682,11006.84980855335,0.5628194750010509
2733,22-3-2024,19492295,6.0,19,22,3,0.0,1.4552529874000001e-08,,0.0003241528311987658,0.0,0.15003699999999998,,0.9996758471688012,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.1501062220009736,0.0,0.0
2734,23-3-2024,19496937,24.0,11,23,3,0.0,5.146276774e-09,0.0,1.057022683275527e-12,12327472.252938,0.0,1.0,0.0,0,253.87322229,0.0,0.999999999998943,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16340483.94027545,12326684.480267338,0.7543647131456713
2735,23-3-2024,19497702,1.0,13,23,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0006453902840237631,0.0,0.0
2736,23-3-2024,19497737,1.0,13,23,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0006453902840237631,0.0,0.0
2737,23-3-2024,19498256,,15,23,3,3.5,10.731,0.596496678782142,0.6461000905415365,8032.6284909999995,0.0,0.4035033212178579,0.0,0,0.28559387,0.0,0.3292575164837701,0,0.0,0.0,0.0,0,71.90232723561691,0.0,0.015021187026183944,0,29.602915689253816,0.0,0.009621205948509255,56346.64280538378,19906.16808523325,0.35328046346944497
2738,23-3-2024,19499165,0.0,18,23,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,1e-08,,1.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.000654727336479492,0.0,0.0
2739,23-3-2024,19499671,25.0,20,23,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2740,23-3-2024,19500069,20.0,21,23,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2741,24-3-2024,19500847,,0,24,3,0.0,21.0,0.0,0.5118987743167756,79475.429393,0.0,1.0,0.0,0,1.04521554,0.0,0.48810122568322456,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,137452.7881642378,79471.53325908503,0.5781733082353129
2742,24-3-2024,19501037,21.0,1,24,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2743,24-3-2024,19501147,0.0,1,24,3,0.0,0.08,0.0,0.0008330890987373372,24000.0,0.0,1.0,0.0,0,5.0,0.0,0.9972666922669136,0,2.0,0.0,0.0019002186343491125,0,0.0,0.0,0.0,0,0.0,0.0,0.0,323180.44991230225,23998.914686813725,0.07425855955496699
2744,24-3-2024,19504219,1.0,11,24,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2745,24-3-2024,19504847,,13,24,3,0.0,0.0,0.0,0.0,2257.342273,0.0,1.0,0.0,0,0.05729341,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3749.1872765038333,2257.4064155171914,0.602105536222307
2746,24-3-2024,19505257,20.0,15,24,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2747,24-3-2024,19506188,59.0,18,24,3,0.0,0.0,,,0.0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0.0,,,0,0,0
2748,24-3-2024,19506707,6.0,20,24,3,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,9.04789905e-08,,1.0,1.641385548627464e-06,0.0,0.0
2749,24-3-2024,19506872,0.0,20,24,3,0.0,8.345092647e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,2.8488864867597917e-05,0.0,0.0
2750,24-3-2024,19507283,,22,24,3,0.0,1.4974727247204451,0.0,1.0,1717.6084399999997,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5148.076751321218,1717.7309228370236,0.3336645908389342
2751,24-3-2024,19507355,48.0,22,24,3,0.0,8.345092647e-09,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,2.8688043196774286e-05,0.0,0.0
2752,25-3-2024,19511063,,11,25,3,0.0,0.0,0.0,0.0,909199.5358760001,0.0,1.0,0.0,0,20.00001731,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1342692.7164438688,908861.4199698254,0.6768945782151491
2753,25-3-2024,19511067,7.0,11,25,3,0.0,2.18274219e-10,,0.0011223175184788088,0.0,0.0,,0.0,0,1e-08,,0.9988776824815212,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0.0006721000868738339,0.0,0.0
2754,25-3-2024,19511683,,13,25,3,0.0,0.0,0.0,0.0,15000.0,0.0,1.0,0.0,0,0.50710782,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,33998.46784293351,14996.030794997692,0.44107960583037203
2755,25-3-2024,19512121,1.0,14,25,3,0.0,174.00599999999997,0.0,0.31549198974168147,1302007.577208,0.0,1.0,0.0,0,19.34569116,0.0,0.6845080102583184,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1953820.2140872306,1301665.709944571,0.6662157042697361
2756,25-3-2024,19512355,,15,25,3,0.0,142.00000000035593,0.0,1.0,233370.769183,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,506167.2884802003,233299.08777884353,0.46091300858129136
2757,26-3-2024,19515784,,2,26,3,0.0,91.0,0.0,0.3505874653029923,412860.298021,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,30933.32781705781,0.0,0.6494125346970077,936802.1573073984,412747.53646318807,0.44059200039582186
2758,26-3-2024,19516138,,4,26,3,0.0,1.0,0.0,0.024526535407461702,97753.71209500001,0.0,1.0,0.0,0,2.04621223,0.0,0.9754734645925384,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,148090.5081142209,97724.96995304778,0.6599002947418708
2759,26-3-2024,19517160,43.0,7,26,3,0.0,27.000000000398828,0.0,1.0,58607.000001,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,98985.1947635386,58594.680611558244,0.591953986164623
2760,26-3-2024,19517268,,7,26,3,0.0,0.0,0.0,0.0,120000.0,0.0,1.0,0.0,0,3.62038938,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,255689.76381773,119973.14000430347,0.46921369949650016
2761,26-3-2024,19518294,0.0,11,26,3,0.0,1.73615179e-10,,1.0,0.0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,0,0.0,,0.0,6.32572222941256e-07,0.0,0.0
2762,26-3-2024,19518834,,13,26,3,0.0,78.15860684246057,0.0,1.0,15689.358162999999,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,284624.5391059509,15686.85388375153,0.055114200388435695
