,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,usdc_borrow_balance,wbtc_borrow_balance,comp_borrow_balance,uni_borrow_balance,link_borrow_balance,weth_collateral_balance,usdc_collateral_balance,wbtc_collateral_balance,comp_collateral_balance,uni_collateral_balance,link_collateral_balance
2798,25-2-2024,19303535,,8,25,2,0,30578.089988,0,0,0,0,33.0,0,0,0,0,0
2799,25-2-2024,19304120,,10,25,2,0,361.202645,0,0,0,0,0.2,0,0,0,0,0
2800,25-2-2024,19304225,,11,25,2,0,500000.0,0,0,0,0,405.0,0,2.685,0,0,0
2801,25-2-2024,19304729,,12,25,2,0,400000.0,0,0,0,0,375.0,0,2.01,0,0,0
2802,25-2-2024,19305523,,15,25,2,0,229301.427156,0,0,0,0,145.7,0,0,0,0,0
2803,25-2-2024,19305725,,16,25,2,0,400000.0,0,0,0,0,339.0,0,3.01,0,0,0
2804,25-2-2024,19306230,10,17,25,2,0,0.0,0,0,0,0,2.9920355e-10,0,0,0,0,0
2805,25-2-2024,19307826,,23,25,2,19.000216385213452,0,0,0,0,0,26.60387370815255,0,0,0,0,0
2806,25-2-2024,19307846,47,23,25,2,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0
2807,26-2-2024,19309249,,4,26,2,654.478406899753,0,0,0,0,0,651.9607161379803,0,0,0,0,0
2808,26-2-2024,19311560,0,11,26,2,0,0.0,0,0,0,0,3.92686709e-10,0,0,0,0,0
2809,26-2-2024,19312279,,14,26,2,0,100767.214776,0,0,0,0,48.480285101134854,0,0,0,0,0
2810,26-2-2024,19312329,,14,26,2,0,0.075611,0,0,0,0,2.9402926571591e-05,0,0,0,0,0
2811,26-2-2024,19313034,7,16,26,2,0,0.0,0,0,0,0,0,0,0.24456536,0,0,0
2812,26-2-2024,19313500,46,18,26,2,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0
2813,26-2-2024,19314293,,21,26,2,0,4500.0,0,0,0,0,3.3000000004908445,0,0,0,0,0
2814,26-2-2024,19314641,52,22,26,2,0,500.0,0,0,0,0,0.25,0,0,0,0,0
2815,27-2-2024,19317046,,6,27,2,0,655733.853434,0,0,0,0,260.0,0,0,0,0,39030.65204959049
2816,27-2-2024,19317348,23,7,27,2,0,0.0,0,0,0,0,2.78715857e-10,0,0,0,0,0
2817,27-2-2024,19318506,,11,27,2,0,221537.918493,0,0,0,0,0,0,6.0,0,0,0
2818,27-2-2024,19319117,,13,27,2,0,250000.0,0,0,0,0,9.369446e-09,0.0,8.0,0,0,0
2819,27-2-2024,19320097,13,16,27,2,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2820,27-2-2024,19320598,0,18,27,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2821,27-2-2024,19320968,46,19,27,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2822,28-2-2024,19324010,4,5,28,2,0,97753.712095,0,0,0,0,1.0,0.0,2.04621223,0,0,0
2823,28-2-2024,19324241,1,6,28,2,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2824,28-2-2024,19324894,49,8,28,2,0,0.0,0,0,0,0,0,0,0.0,0,0,0
2825,28-2-2024,19326122,15,12,28,2,0,0.0,0,0,0,0,2.26381468e-10,0,0,0,0,0
2826,28-2-2024,19326937,62,15,28,2,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2827,28-2-2024,19326997,0,15,28,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2828,28-2-2024,19327065,0,15,28,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2829,28-2-2024,19327208,0,16,28,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2830,28-2-2024,19329438,6,23,28,2,0,0.0,0,0,0,0,2.38017972e-10,0,0,0,0,0
2831,29-2-2024,19329718,,0,29,2,0,3000.0,0,0,0,0,1.4,0,0,0,0,0
2832,29-2-2024,19330199,0,2,29,2,0.0,314499.529576,0,0,0,0,161.96678383316186,0,0.0,602.35336481,0.0,0
2833,29-2-2024,19330356,,2,29,2,3.591376322550291,0.0,0,0,0,0,3.4525295232474043,0.0,0,0.0,0.0,0.0
2834,29-2-2024,19330682,62,4,29,2,0,70257.790023,0,0,0,0,0.0,0,2.32786236,0,0,0
2835,29-2-2024,19331278,,6,29,2,0,52674.010039,0,0,0,0,0,0,1.83201568,0,0,0
2836,29-2-2024,19332309,,9,29,2,0,251522.197707,0,0,0,0,177.0,0,0,0,0,0
2837,29-2-2024,19333023,,11,29,2,0,882743.207308,0,0,0,0,0.0,0,22.41288192,0,0,0
2838,29-2-2024,19334114,1,15,29,2,0,0.0,0,0,0,0,6e-18,0,0,0,0,0
2839,29-2-2024,19334744,,17,29,2,0,63844.200932,0,0,0,0,40.0,0,0,0,0.0,0
2840,29-2-2024,19334889,,18,29,2,0,21131.980457,0,0,0,0,7.013,0,0.0604624,0,0,0
2841,1-3-2024,19338496,13,6,1,3,0,0.0,0,0,0,0,0,0,0,0.0,0,0
2842,1-3-2024,19342617,,20,1,3,0,14716.467473,0,0,0,0,16.3,0,0,0,0,0
2843,1-3-2024,19342676,,20,1,3,0,7000.0,0,0,0,0,8.5,0,0,0,0,0
2844,1-3-2024,19343158,,21,1,3,0,3318.630535,0,0,0,0,0.47,0,0.07303276,3.458237533949982,0,0
2845,1-3-2024,19343255,,22,1,3,0,312.0,0,0,0,0,0.23,0,0,0,0,0
2846,2-3-2024,19345253,17,4,2,3,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
2847,2-3-2024,19345932,0,7,2,3,0,4500.031234,0,0,0,0,3.64860697e-10,0,0,0,0,700.0000000099521
2848,2-3-2024,19346720,,9,2,3,0,1209989.082687,0,0,0,0,1500.0,0,0,0,0,0
2849,2-3-2024,19348571,1,16,2,3,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
2850,3-3-2024,19353331,13,8,3,3,0.0,28997.768436,0,0,0,0,6.000000012951349,0,0.49999232,0,0,0
2851,3-3-2024,19357970,41,23,3,3,0,0.0,0,0,0,0,0,0,0,0,1.85945241659e-07,0
2852,4-3-2024,19358255,3,0,4,3,0,97753.712095,0,0,0,0,1.0,0.0,2.04621223,0,0,0
2853,4-3-2024,19359890,43,6,4,3,0,0.0,0,0,0,0,0.0,0,0,0,0,1.21732785086e-07
2854,4-3-2024,19360505,,8,4,3,0,3288.371673,0,0,0,0,0,0.0,0.07841451,0,0,0
2855,4-3-2024,19360565,4,8,4,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2856,4-3-2024,19360615,1,8,4,3,0,0.0,0,0,0,0,2.02742882e-10,0,1e-08,0,0,0
2857,4-3-2024,19365164,,23,4,3,0,350092.360642,0,0,0,0,176.0000000003438,0,3.13545238,0,0.0,0
2858,5-3-2024,19366345,,3,5,3,0,7000.0,0,0,0,0,0,0,0.245913,0,0,0
2859,5-3-2024,19366598,5,4,5,3,0,0.0,0,0,0,0,0,0,0,0,7.73699094e-09,5.9809244474e-08
2860,5-3-2024,19366845,38,5,5,3,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
2861,5-3-2024,19367874,0,8,5,3,0,0.0,0,0,0,0,0,0,0,0.0,0,0
2862,5-3-2024,19368403,,10,5,3,0,122046.007762,0,0,0,0,0,0,2.79513118,0,3990.995592,0
2863,5-3-2024,19368500,,10,5,3,0,30427.910877,0,0,0,0,1.59,0,0.63,108.75,0,0
2864,5-3-2024,19369018,46,12,5,3,0,0.0,0,0,0,0,1.99877308e-10,0,0.0,0,0,0.0
2865,5-3-2024,19369169,0,13,5,3,0,0.0,0,0,0,0,0,0,0,0,0.0,6.5704706828e-08
2866,5-3-2024,19370819,,18,5,3,0,1000.0,0,0,0,0,0.9,0,0.01438209,0,0,0
2867,5-3-2024,19371239,37,20,5,3,0,192354.839515,0,0,0,0,1.0002550814188946,0,0,0,0,14638.64691479266
2868,5-3-2024,19371762,43,21,5,3,0,0.0,0,0,0,0,0.0,0,1e-08,0,0.0,0
2869,5-3-2024,19372362,9,23,5,3,0,0.0,0,0,0,0,3.72135153e-10,0,0,0,0,0
2870,5-3-2024,19372401,7,23,5,3,0,0.0,0,0,0,0,0,0,0,0,0.0,6.5704706828e-08
2871,6-3-2024,19373210,10,2,6,3,3.591376322550291,0.0,0,0,0,0,3.4525295232474043,0.0,0,0.0,0.0,0.0
2872,6-3-2024,19373960,,5,6,3,0,4278.194148,0,0,0,0,2.26,0,0,0,0,0
2873,6-3-2024,19374094,,5,6,3,0,18858.018165,0,0,0,0,55.5,0,0,0,0,0
2874,6-3-2024,19374324,30,6,6,3,0,58410.890232,0,0,0,0,15.000000000109353,0,0.00360094,0.0,19.82237429,1000.02
2875,6-3-2024,19376388,,13,6,3,0,64199.311937,0,0,0,0,15.5,0,0.62302552,0,0,0
2876,6-3-2024,19376944,,15,6,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0
2877,7-3-2024,19381842,7,7,7,3,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2878,7-3-2024,19383300,41,12,7,3,0,0.0,0,0,0,0,0,0,0.0,0,0,0
2879,7-3-2024,19383485,7,13,7,3,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2880,7-3-2024,19383875,1,14,7,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2881,7-3-2024,19384409,,16,7,3,0,245542.56605,0,0,0,0,0,0,0,0,0,26489.852946132185
2882,7-3-2024,19384538,36,16,7,3,0,0.0,0,0,0,0,0,0,0,0,0,0.0
2883,7-3-2024,19385798,60,20,7,3,0,0.0,0,0,0,0,0.0,0,1e-08,0,0,0
2884,8-3-2024,19387048,11,1,8,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2885,8-3-2024,19387573,,2,8,3,0,2000.0,0,0,0,0,1.2,0,0,0,0,0
2886,8-3-2024,19388807,23,6,8,3,0.0,0,0,0,0,0,4.260278883e-09,0,0,0,0,0
2887,8-3-2024,19389094,7,7,8,3,0,0.0,0,0,0,0,2.75875597e-10,0,0.0,0,0,0
2888,8-3-2024,19390548,4,12,8,3,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
2889,8-3-2024,19390849,,13,8,3,0,873884.144836,0,0,0,0,352.2658968143642,0,0,0,0,0
2890,8-3-2024,19391538,13,16,8,3,0,0.0,0,0,0,0,4.20938033e-10,0,0,0,0,0
2891,8-3-2024,19391870,0,17,8,3,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
2892,8-3-2024,19392408,,19,8,3,0,550.24418,0,0,0,0,0.09176429989128487,0,0.00696876,0,0,0
2893,8-3-2024,19392866,,20,8,3,0,150011.573688,0,0,0,0,70.0,0,0,0,0,0
2894,9-3-2024,19394273,34,1,9,3,0,0.0,0,0,0,0,0,0,0,0,0,0.0
2895,9-3-2024,19394663,5,2,9,3,0,97753.712095,0,0,0,0,1.0,0.0,2.04621223,0,0,0
2896,9-3-2024,19395268,7,4,9,3,0,0.0,0,0,0,0,0.0,0,0,0.0,0,4.8876154544e-08
2897,9-3-2024,19395515,39,5,9,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2898,9-3-2024,19400688,0,23,9,3,0,0.0,0,0,0,0,3.238007604919e-06,0,0,0,0,0
2899,10-3-2024,19403195,,7,10,3,0,0.000174,0,0,0,0,6.8502044054e-08,0,0,0.0,0,0.0
2900,10-3-2024,19405161,,14,10,3,0,253708.22481,0,0,0,0,0,0,0,0,0,50241.77706179777
2901,10-3-2024,19406005,,16,10,3,0,110000.0,0,0,0,0,60.0,0,0,0,0,0
2902,10-3-2024,19406459,19,18,10,3,0,0.0,0,0,0,0,0.0,0,0,0,0,4.679295189e-08
2903,11-3-2024,19409088,1,3,11,3,0,0.0,0,0,0,0,2.02742882e-10,0,1e-08,0,0,0
2904,11-3-2024,19410601,,8,11,3,0,112236.138749,0,0,0,0,0,0,2.96037618,0,0,0
2905,11-3-2024,19411006,,9,11,3,0,25000.0,0,0,0,0,13.0,0,0,0,0,0
2906,11-3-2024,19411011,,9,11,3,0.0,28997.768436,0,0,0,0,6.000000012951349,0,0.49999232,0,0,0
2907,11-3-2024,19414154,1,20,11,3,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2908,11-3-2024,19414689,3,21,11,3,0,0.0,0,0,0,0,4.35643127e-10,0,0,0,0,0
2909,11-3-2024,19415284,6,23,11,3,0,233370.769183,0,0,0,0,142.0000000003559,0.0,0,0,0,0
2910,12-3-2024,19415572,,0,12,3,0,4440.445078,0,0,0,0,1.3953668128813606,0,0,0,0,158.6976051886107
2911,12-3-2024,19417598,,7,12,3,0,25000.0,0,0,0,0,35.0,0,0,0,0,0
2912,12-3-2024,19417618,36,7,12,3,0,0.0,0,0,0,0,1.9366678907e-07,0,0,0,0,0
2913,12-3-2024,19418952,49,12,12,3,0,0.0,0,0,0,0,3.67505586e-10,0,0,0,0,0
2914,12-3-2024,19419075,6,12,12,3,0,8000.0,0,0,0,0,6.050000000614871,0,0,0,0,0
2915,12-3-2024,19420378,,17,12,3,0,4500.0,0,0,0,0,0,0,0,169.0004672,0,0
2916,12-3-2024,19420901,,18,12,3,0,1000000.0,0,0,0,0,0,0,0,0,0,200000.0
2917,12-3-2024,19421769,34,21,12,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0
2918,13-3-2024,19423473,,3,13,3,0.0,2831624.92423,0,0,0,0,0.0,0.0,0.0,189707.6461092332,0.0,0.0
2919,13-3-2024,19424190,6,5,13,3,0,0.0,0,0,0,0,0.0,0,1e-08,0.0,0,0.0
2920,13-3-2024,19426555,61,13,13,3,0,0.0,0,0,0,0,3.05020603e-10,0,0,0,0,0
2921,13-3-2024,19427759,6,17,13,3,0,65014.094257,0,0,0,0,28.0,0,0,0,0,0
2922,13-3-2024,19428133,,19,13,3,0.26045970741595004,0.0,0,0,0,0,0.2493188957168362,0,0,0,0,0
2923,13-3-2024,19428160,,19,13,3,0,5000.0,0,0,0,0,2.3,0,0,0,0,0
2924,14-3-2024,19431704,,7,14,3,0,20000.0,0,0,0,0,0,0,5.89578418,0,0,0
2925,14-3-2024,19433148,,12,14,3,0,640000.0,0,0,0,0,2.78198412e-10,0,20.0,0,0,0
2926,14-3-2024,19433645,,13,14,3,0,1232984.228131,0,0,0,0,0,0,33.45,0,0,0
2927,14-3-2024,19435294,0,19,14,3,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
2928,14-3-2024,19435424,,19,14,3,0,25200.0,0,0,0,0,16.0,0,0,0,0,0
2929,14-3-2024,19435875,0,21,14,3,0,0.0,0,0,0,0,0,0,0,0,7.73699094e-09,5.9809244474e-08
2930,14-3-2024,19435947,,21,14,3,0,139300.05293,0,0,0,0,0,0,0,0,0,25000.0
2931,15-3-2024,19440022,,11,15,3,0,553229.659827,0,0,0,0,0,0,14.06519458,0,0,0
2932,15-3-2024,19440985,,14,15,3,0,33420.582714,0,0,0,0,0.0,0,1.21256201,0,0,0
2933,15-3-2024,19441037,33,14,15,3,0.26045970741595004,0.0,0,0,0,0,0.2493188957168362,0,0,0,0,0
2934,15-3-2024,19441634,2,16,15,3,0,0.0,0,0,0,0,0,0,0,0,7.73699094e-09,5.9809244474e-08
2935,15-3-2024,19443753,,23,15,3,0,1162429.525764,0,0,0,0,0.0,0.0,25.21285017,0.0,0,0.0
2936,16-3-2024,19447985,,14,16,3,0,3007.076157,0,0,0,0,0,0,0,0,0,552.45
2937,16-3-2024,19449182,3,18,16,3,0,0.0,0,0,0,0,0,0,0.0,0,0,0
2938,16-3-2024,19450493,,22,16,3,0,7002.043151,0,0,0,0,4.6,0,0,0,0,0
2939,16-3-2024,19450568,17,22,16,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2940,16-3-2024,19450590,0,23,16,3,0,0.0,0,0,0,0,0.0,0.0,0,0,0,6.8271228572e-08
2941,17-3-2024,19451980,,3,17,3,0,372851.956778,0,0,0,0,0,0,0,0,0,44110.47797817825
2942,17-3-2024,19452953,8,7,17,3,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0
2943,17-3-2024,19453370,1,8,17,3,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
2944,17-3-2024,19454073,65,10,17,3,0,50000.0,0,0,0,0,20.5,0,0,0,0,7.0617562812e-08
2945,17-3-2024,19455290,,14,17,3,0,28009.383958,0,0,0,0,46.0,0,0,0,0,0
2946,17-3-2024,19455316,,15,17,3,0,301454.706215,0,0,0,0,0,0,9.9999874,0,0,0
2947,17-3-2024,19455531,30,15,17,3,0,0.0,0,0,0,0,2.48903424e-10,0,0,0,0,0
2948,17-3-2024,19456357,,18,17,3,0,1245156.597494,0,0,0,0,598.2500000007826,0,0,0,0,0
2949,17-3-2024,19457121,1,21,17,3,0,0.0,0,0,0,0,2.18274219e-10,0,1e-08,0,0,0
2950,18-3-2024,19459079,,3,18,3,0,30000.000001,0,0,0,0,16.0,0,0,0,0,0
2951,18-3-2024,19459446,14,4,18,3,0,0.0,0,0,0,0,0,0,0.24456536,0,0,0
2952,18-3-2024,19460002,,6,18,3,0,502.980558,0,0,0,0,0.04769313294597292,0,0,7.932291550675887,0,14.970806822761153
2953,18-3-2024,19460616,,8,18,3,0,209981.669413,0,0,0,0,88.83081396415666,0,0,0,0,0
2954,18-3-2024,19461957,26,13,18,3,0,4500.031234,0,0,0,0,3.64860697e-10,0,0,0,0,700.0000000099521
2955,18-3-2024,19462212,26,14,18,3,0,222031.878308,0,0,0,0,89.11904429150832,0,0,0,0,0
2956,18-3-2024,19462943,1,16,18,3,0,0.0,0,0,0,0,0,0,0,0,7.73699094e-09,5.9809244474e-08
2957,19-3-2024,19468323,,10,19,3,0,9678.604463,0,0,0,0,3.99,0,0,1.9621684327e-08,0.0,0
2958,19-3-2024,19468364,9,11,19,3,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2959,19-3-2024,19468819,2,12,19,3,0,0.0,0,0,0,0,9.268364216e-09,0.0,1e-08,0,0,0
2960,19-3-2024,19469182,,13,19,3,0,3019.200068,0,0,0,0,0,0,0,0,0,700.0
2961,19-3-2024,19469298,,14,19,3,0,100000.0,0,0,0,0,50.0,0,3.07008545,0,0,0
2962,19-3-2024,19471710,3,22,19,3,0.0,12327472.252938,0,0,0,0,5.146276774e-09,0,253.87322229,0.0,0,0.0
2963,20-3-2024,19478062,0,19,20,3,0,0.0,0,0,0,0,0,0,0,0,7.73699094e-09,5.9809244474e-08
2964,20-3-2024,19478155,,20,20,3,0,19308.364849,0,0,0,0,7.42,0,0,0,0,0
2965,21-3-2024,19479636,7,0,21,3,0,0.0,0,0,0,0,3.46060541e-10,0,0,0,0,0
2966,21-3-2024,19480256,,3,21,3,0,123931.818645,0,0,0,0,0.0,0,6.39335098,0,0,2999.3803015255926
2967,21-3-2024,19483565,40,14,21,3,0,0.0,0,0,0,0,3.26179593e-10,0,0,0,0,0
2968,21-3-2024,19485435,,20,21,3,0,1000.0,0,0,0,0,0.4092536262194067,0,0,0,0,0
2969,22-3-2024,19488652,,7,22,3,0,5144.929089,0,0,0,0,4.45040574e-10,0,0.39053485,0,0,0
2970,22-3-2024,19489257,,9,22,3,0,11006.662923,0,0,0,0,2.78,0,0,0,0,539.459939
2971,22-3-2024,19492295,6,19,22,3,0.0,0.0,0,0,0,0,1.4552529874e-08,0.150037,0,0,0,0
2972,23-3-2024,19496937,24,11,23,3,0.0,12327472.252938,0,0,0,0,5.146276774e-09,0,253.87322229,0.0,0,0.0
2973,23-3-2024,19497702,1,13,23,3,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2974,23-3-2024,19497737,1,13,23,3,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2975,23-3-2024,19498256,,15,23,3,3.5,8032.628491,0,0,0,0,10.731,0,0.28559387,0,71.90232723561691,29.602915689253816
2976,23-3-2024,19499165,0,18,23,3,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
2977,23-3-2024,19499671,25,20,23,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2978,23-3-2024,19500069,20,21,23,3,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0
2979,24-3-2024,19500847,,0,24,3,0,79475.429393,0,0,0,0,21.0,0,1.04521554,0,0,0
2980,24-3-2024,19501037,21,1,24,3,0,0.0,0,0,0,0,0,0,0,0.0,0,0
2981,24-3-2024,19501147,0,1,24,3,0,24000.0,0,0,0,0,0.08,0.0,5.0,2.0,0,0
2982,24-3-2024,19504219,1,11,24,3,0.0,0,0,0,0,0,0.0,0,0,0,0,0
2983,24-3-2024,19504847,,13,24,3,0,2257.342273,0,0,0,0,0,0,0.05729341,0,0,0
2984,24-3-2024,19505257,20,15,24,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0
2985,24-3-2024,19506188,59,18,24,3,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
2986,24-3-2024,19506707,6,20,24,3,0,0.0,0,0,0,0,0,0,0,0,0,9.04789905e-08
2987,24-3-2024,19506872,0,20,24,3,0.0,0,0,0,0,0,8.345092647e-09,0,0,0,0,0
2988,24-3-2024,19507283,,22,24,3,0,1717.60844,0,0,0,0,1.4974727247204451,0,0,0,0,0
2989,24-3-2024,19507355,48,22,24,3,0.0,0,0,0,0,0,8.345092647e-09,0,0,0,0,0
2990,25-3-2024,19511063,,11,25,3,0,909199.535876,0,0,0,0,0,0,20.00001731,0,0,0
2991,25-3-2024,19511067,7,11,25,3,0,0.0,0,0,0,0,2.18274219e-10,0,1e-08,0,0,0
2992,25-3-2024,19511683,,13,25,3,0,15000.0,0,0,0,0,0,0,0.50710782,0,0,0
2993,25-3-2024,19512121,1,14,25,3,0,1302007.577208,0,0,0,0,174.006,0,19.34569116,0,0,0
2994,25-3-2024,19512355,,15,25,3,0,233370.769183,0,0,0,0,142.0000000003559,0.0,0,0,0,0
2995,26-3-2024,19515784,,2,26,3,0,412860.298021,0,0,0,0,91.0,0,0,0,0,30933.327817057812
2996,26-3-2024,19516138,,4,26,3,0,97753.712095,0,0,0,0,1.0,0.0,2.04621223,0,0,0
2997,26-3-2024,19517160,43,7,26,3,0,58607.000001,0,0,0,0,27.000000000398824,0,0,0,0,0
2998,26-3-2024,19517268,,7,26,3,0,120000.0,0,0,0,0,0.0,0,3.62038938,0,0,0
2999,26-3-2024,19518294,0,11,26,3,0,0.0,0,0,0,0,1.73615179e-10,0,0,0,0,0
3000,26-3-2024,19518834,,13,26,3,0,15689.358163,0,0,0,0,78.15860684246057,0,0,0,0,0
3001,26-3-2024,19519840,3,16,26,3,0,0.0,0,0,0,0,0,0,0,0,7.73699094e-09,5.9809244474e-08
3002,26-3-2024,19519954,,17,26,3,0,2200.0,0,0,0,0,0,0,0.05611695,0,0,0
3003,26-3-2024,19520175,,17,26,3,0,2146453.711229,0,0,0,0,402.40178683687765,0.0,20.75577636,0,0,0
3004,27-3-2024,19523225,0,4,27,3,0.0,0,0,0,0,0,0.0,0,0,0,0,0
3005,27-3-2024,19524004,0,6,27,3,0,0.0,0,0,0,0,4.14569526e-10,0,0,0,0,0
3006,27-3-2024,19524108,9,7,27,3,0,0.0,0,0,0,0,0,0,1e-08,0,0,0
3007,27-3-2024,19524173,0,7,27,3,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
3008,27-3-2024,19524339,,7,27,3,0,193324.63383,0,0,0,0,0,0,11.0,0,0,0
3009,27-3-2024,19525434,16,11,27,3,0,0.0,0,0,0,0,0,0,0,0.0,0,0
3010,27-3-2024,19525901,16,13,27,3,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0
3011,27-3-2024,19526178,,14,27,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0
3012,27-3-2024,19527928,15,20,27,3,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
3013,28-3-2024,19529151,,0,28,3,0,70320.819166,0,0,0,0,17.50014338280887,0,0.5986,0,0,0
3014,28-3-2024,19529371,,1,28,3,0,55086.0,0,0,0,0,44.26175717542237,0,0,0,0,0
3015,28-3-2024,19529557,4,2,28,3,0.0,0,0,0,0,0,4.062055276e-09,0.0,0,0,0,0
3016,28-3-2024,19534238,,18,28,3,0,167120.338716,0,0,0,0,0.0,0,6.47380303,0,0,0
3017,29-3-2024,19540068,,13,29,3,0,351298.70131,0,0,0,0,199.0,0,0,0,0,0
3018,29-3-2024,19541119,,17,29,3,0,29223.795063,0,0,0,0,3.8,0,1.00099417,0,0,0
3019,29-3-2024,19541122,2,17,29,3,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
3020,30-3-2024,19544482,,4,30,3,0,6163.580426,0,0,0,0,2.68,0,0,0,0,44.440467414
3021,30-3-2024,19549205,,20,30,3,0,8000.0,0,0,0,0,6.050000000614871,0,0,0,0,0
3022,30-3-2024,19549943,,23,30,3,0,302899.034496,0,0,0,0,50.0,0,6.99639,0,0,0
3023,31-3-2024,19552197,,6,31,3,0,3000.0,0,0,0,0,3.0,0,0,0,0,0
3024,31-3-2024,19553388,17,10,31,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0
3025,31-3-2024,19553726,48,11,31,3,0,0.0,0,0,0,0,0,0,0.0,0,0,0
3026,31-3-2024,19554917,17,15,31,3,0,0.0,0,0,0,0,0,0,0.0,0,0,0
3027,31-3-2024,19555253,,17,31,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0
3028,1-4-2024,19558040,,2,1,4,3.5,8032.628491,0,0,0,0,10.731,0,0.28559387,0,71.90232723561691,29.602915689253816
3029,1-4-2024,19558072,11,2,1,4,0,0.0,0,0,0,0,0,0,0,0.0,0,0
3030,1-4-2024,19559334,27,6,1,4,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
3031,1-4-2024,19559407,3,7,1,4,0,0.0,0,0,0,0,0.0,0.0,1e-08,0,0,0
3032,1-4-2024,19563571,,21,1,4,0,573.132164,0,0,0,0,0.265,0,0,0,0,0
3033,1-4-2024,19563669,,21,1,4,0,303025.935094,0,0,0,0,50.0,0,5.50000001,0,0,0
3034,2-4-2024,19565383,3,3,2,4,0,0.0,0,0,0,0,3.46060541e-10,0,0,0,0,0
3035,2-4-2024,19565993,4,5,2,4,0,0.0,0,0,0,0,0.0,0,1e-08,0.0,0,0.0
3036,2-4-2024,19566381,,6,2,4,0,110400.000578,0,0,0,0,0,0,2.97910431,0,0,0
3037,2-4-2024,19566680,34,7,2,4,0,148741.907909,0,0,0,0,0,0,3.17480718,0,0,0
3038,2-4-2024,19568317,,13,2,4,0.0,0,0,0,0,0,0.0,0,0,0,0,0
3039,2-4-2024,19568622,,14,2,4,0,120260.411256,0,0,0,0,100.00000000009095,0,0,0.0,0,0
3040,2-4-2024,19568662,,14,2,4,0,35162.10975,0,0,0,0,0,0,0,0,13610.456665399908,0
3041,2-4-2024,19569284,,16,2,4,0,65014.094257,0,0,0,0,28.0,0,0,0,0,0
3042,3-4-2024,19571721,26,0,3,4,0,0.0,0,0,0,0,0.0,0.0,0.86399542,0,0,0
3043,3-4-2024,19572557,,3,3,4,0,1302007.577208,0,0,0,0,174.006,0,19.34569116,0,0,0
3044,3-4-2024,19573581,10,6,3,4,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
3045,3-4-2024,19573691,,7,3,4,0,25000.0,0,0,0,0,28.51250758058962,0,0,0,0,0
3046,3-4-2024,19574178,,8,3,4,0,1862.201276,0,0,0,0,0.5648,0,0.0348,0,0,0
3047,3-4-2024,19574733,,10,3,4,0,800.0,0,0,0,0,0.48,0,0,0,0,0
3048,3-4-2024,19574854,,11,3,4,0,74853.386198,0,0,0,0,0,0,1.99245508,0,0,0
3049,3-4-2024,19577946,0,21,3,4,0,0.0,0,0,0,0,2.28664593e-10,0,0,0,0,0
